,Id,Name,Url,time,volume,exchange,date
0,2431,Bitstamp,https://www.bitstamp.net/,1580083200,133495668.62,Bitstamp,2020-01-27
1,2436,OKCoin,https://www.okcoin.com,1580083200,7908576.97,OKCoin,2020-01-27
2,2438,Poloniex,https://poloniex.com,1580083200,84862605.56,Poloniex,2020-01-27
3,2439,Kraken,https://r.kraken.com/z37qM,1580083200,155680637.05,Kraken,2020-01-27
4,2440,Bitfinex,https://bitfinex.com/?refcode=-Dkl7lkv,1580083200,138451132.35,Bitfinex,2020-01-27
5,2493,Coinbase,https://www.coinbase.com/join/59dba386c59cdf00b7a813d0,1580083200,227295390.64,Coinbase,2020-01-27
6,2532,LocalBitcoins,https://localbitcoins.com/?ch=irs1,1580083200,4631809.28,LocalBitcoins,2020-01-27
7,2672,itBit,https://www.itbit.com,1580083200,5844289.86,itBit,2020-01-27
8,2674,HitBTC,https://hitbtc.com/?ref_id=5a155b131ea65,1580083200,1069171689.28,HitBTC,2020-01-27
9,4314,LakeBTC,https://www.lakebtc.com/?ref=glqg26,1580083200,16623308.91,LakeBTC,2020-01-27
10,13228,Gemini,https://gemini.com/,1580083200,14151272.37,Gemini,2020-01-27
11,16972,Exmo,https://exmo.com/?ref=731956,1580083200,10665646.56,Exmo,2020-01-27
12,18834,Yobit,https://yobit.io/?bonus=EJeYX,1580083200,25305559.72,Yobit,2020-01-27
13,18841,BitBay,https://auth.bitbay.net/ref/ccompare,1580083200,17329706.77,BitBay,2020-01-27
14,37375,bitFlyer,https://bitflyer.com/en-us/,1580083200,45144144.64,bitFlyer,2020-01-27
15,43041,Tidex,https://tidex.com,1580083200,1844572.28,Tidex,2020-01-27
16,283442,Binance,https://www.binance.com/?ref=25258808,1580083200,1226519809.71,Binance,2020-01-27
17,324686,Lykke,https://www.lykke.com/,1580083200,93171.9,Lykke,2020-01-27
18,387754,OKEX,https://www.okex.com,1580083200,1234505451.5,OKEX,2020-01-27
19,415148,EXX,https://www.exx.com/,1580083200,841176486.0,EXX,2020-01-27
20,432302,Kucoin,https://www.kucoin.com/#/?r=7c4KeN,1580083200,43974823.93,Kucoin,2020-01-27
21,833023,Graviex,https://graviex.net/,1580083200,32392.14,Graviex,2020-01-27
22,835268,ExtStock,https://extstock.com/,1580083200,199187910.67,ExtStock,2020-01-27
23,854151,DSX,https://dsx.uk/register/?pk_campaign=CryptoComTest&pk_source=Cryptocompare&pk_medium=banner&pk_content=ListSponsorship,1580083200,2500157.19,DSX,2020-01-27
24,863674,CoinEx,https://www.coinex.com,1580083200,246749096.4,CoinEx,2020-01-27
25,884868,BitMart,https://www.bitmart.com,1580083200,512774275.73,BitMart,2020-01-27
26,892535,Bibox,https://www.bibox.com/,1580083200,1398663930.71,Bibox,2020-01-27
27,898395,ZB,https://www.zb.com/,1580083200,998289140.48,ZB,2020-01-27
28,898406,LBank,https://www.lbank.info/,1580083200,1468514469.44,LBank,2020-01-27
29,899047,SingularityX,https://exchange.singularity-x.com/,1580083200,3653815.77,SingularityX,2020-01-27
30,899554,RightBTC,https://www.rightbtc.com,1580083200,658556710.81,RightBTC,2020-01-27
31,910485,BigONE,https://big.one/,1580083200,60351721.19,BigONE,2020-01-27
32,910494,CoinBene,https://www.coinbene.com/,1580083200,1795797104.07,CoinBene,2020-01-27
33,910524,FCoin,https://www.fcoin.com/,1580083200,34741372.77,FCoin,2020-01-27
34,911232,Kuna,https://kuna.io/,1580083200,306390.5,Kuna,2020-01-27
35,925395,BCEX,https://www.bcex.ca/coins#map,1580083200,623312014.0,BCEX,2020-01-27
36,925415,Liquid,https://www.liquid.com/,1580083200,167015038.95,Liquid,2020-01-27
37,925521,P2PB2B,https://p2pb2b.io/referral/b73786ba-cd3e-436b-98a5-fcffd5ff911b,1580083200,1431383820.27,P2PB2B,2020-01-27
38,925930,DigiFinex,https://www.digifinex.com/,1580083200,1103443020.04,DigiFinex,2020-01-27
39,926360,Catex,https://www.catex.io/?utm_source=cryptocompare&utm_medium=exchange_list_sponsorship&utm_campaign=31_10_2018,1580083200,0.0,Catex,2020-01-27
40,926485,Exenium,https://exenium.trade/,1580083200,576117.38,Exenium,2020-01-27
41,927388,ZBG,https://www.zbg.com/,1580083200,32916556.13,ZBG,2020-01-27
42,928741,Bgogo,https://bgogo.com,1580083200,2690594.51,Bgogo,2020-01-27
43,932453,CBX,https://www.cbx.one/,1580083200,16269754.02,CBX,2020-01-27
